Date,Valeur,Price,Open,High,Low,Vol.,Change %
04/07/2023,SOMOC,0.8,0.8,0.8,0.79,8.67K,0.00%
04/06/2023,SOMOC,0.8,0.8,0.8,0.79,5.46K,1.27%
04/05/2023,SOMOC,0.79,0.79,0.79,0.78,9.71K,-1.25%
04/04/2023,SOMOC,0.8,0.79,0.8,0.78,17.76K,1.27%
04/03/2023,SOMOC,0.79,0.79,0.8,0.77,2.29K,0.00%
03/31/2023,SOMOC,0.79,0.79,0.8,0.77,8.08K,0.00%
03/30/2023,SOMOC,0.79,0.79,0.79,0.79,12.00K,0.00%
03/29/2023,SOMOC,0.79,0.79,0.79,0.79,10.97K,-1.25%
03/28/2023,SOMOC,0.8,0.8,0.8,0.79,6.53K,1.27%
03/27/2023,SOMOC,0.79,0.79,0.8,0.78,4.01K,1.28%
03/24/2023,SOMOC,0.78,0.78,0.78,0.78,1.49K,-2.50%
03/23/2023,SOMOC,0.8,0.79,0.8,0.78,9.75K,0.00%
03/22/2023,SOMOC,0.8,0.79,0.8,0.79,4.03K,0.00%
03/21/2023,SOMOC,0.8,0.78,0.8,0.78,57.69K,0.00%
03/17/2023,SOMOC,0.8,0.8,0.8,0.8,0.01K,0.00%
03/16/2023,SOMOC,0.8,0.79,0.8,0.79,0.66K,1.27%
03/15/2023,SOMOC,0.79,0.8,0.8,0.78,2.45K,0.00%
03/14/2023,SOMOC,0.79,0.79,0.8,0.78,8.15K,-1.25%
03/13/2023,SOMOC,0.8,0.79,0.8,0.77,10.24K,-1.23%
03/10/2023,SOMOC,0.81,0.79,0.81,0.78,4.50K,1.25%
03/09/2023,SOMOC,0.8,0.79,0.8,0.79,0.56K,0.00%
03/08/2023,SOMOC,0.8,0.8,0.81,0.78,11.35K,-1.23%
03/07/2023,SOMOC,0.81,0.82,0.82,0.79,8.37K,0.00%
03/06/2023,SOMOC,0.81,0.81,0.82,0.81,6.01K,-1.22%
03/03/2023,SOMOC,0.82,0.82,0.82,0.8,5.83K,1.23%
03/02/2023,SOMOC,0.81,0.82,0.82,0.81,3.64K,-1.22%
03/01/2023,SOMOC,0.82,0.82,0.82,0.8,5.33K,0.00%
02/28/2023,SOMOC,0.82,0.81,0.82,0.81,17.78K,0.00%
02/27/2023,SOMOC,0.82,0.82,0.82,0.8,8.61K,0.00%
02/24/2023,SOMOC,0.82,0.82,0.82,0.8,6.46K,0.00%
02/23/2023,SOMOC,0.82,0.82,0.82,0.8,2.59K,0.00%
02/22/2023,SOMOC,0.82,0.81,0.82,0.8,1.17K,0.00%
02/21/2023,SOMOC,0.82,0.82,0.82,0.82,0.35K,0.00%
02/20/2023,SOMOC,0.82,0.83,0.83,0.8,1.06K,0.00%
02/17/2023,SOMOC,0.82,0.83,0.83,0.81,8.50K,-1.20%
02/16/2023,SOMOC,0.83,0.84,0.84,0.82,8.07K,-1.19%
02/15/2023,SOMOC,0.84,0.82,0.84,0.82,0.53K,0.00%
02/14/2023,SOMOC,0.84,0.84,0.84,0.83,16.57K,0.00%
02/13/2023,SOMOC,0.84,0.84,0.84,0.82,11.20K,2.44%
02/10/2023,SOMOC,0.82,0.84,0.84,0.82,2.11K,-1.20%
02/09/2023,SOMOC,0.83,0.83,0.83,0.83,0.65K,-1.19%
02/08/2023,SOMOC,0.84,0.84,0.84,0.82,29.12K,1.20%
02/07/2023,SOMOC,0.83,0.82,0.84,0.82,9.21K,-1.19%
02/06/2023,SOMOC,0.84,0.82,0.84,0.82,22.68K,3.70%
02/03/2023,SOMOC,0.81,0.81,0.81,0.8,5.42K,0.00%
02/02/2023,SOMOC,0.81,0.81,0.81,0.8,11.63K,0.00%
02/01/2023,SOMOC,0.81,0.8,0.81,0.79,32.89K,1.25%
01/31/2023,SOMOC,0.8,0.8,0.8,0.79,46.38K,1.27%
01/30/2023,SOMOC,0.79,0.8,0.8,0.78,3.44K,0.00%
01/27/2023,SOMOC,0.79,0.79,0.79,0.78,8.74K,0.00%
01/26/2023,SOMOC,0.79,0.8,0.8,0.78,42.20K,-1.25%
01/25/2023,SOMOC,0.8,0.79,0.8,0.79,16.17K,2.56%
01/24/2023,SOMOC,0.78,0.78,0.79,0.78,7.10K,0.00%
01/23/2023,SOMOC,0.78,0.78,0.78,0.76,5.57K,0.00%
01/20/2023,SOMOC,0.78,0.77,0.78,0.76,23.20K,0.00%
01/19/2023,SOMOC,0.78,0.77,0.78,0.77,1.41K,2.63%
01/18/2023,SOMOC,0.76,0.78,0.78,0.76,5.99K,-2.56%
01/17/2023,SOMOC,0.78,0.77,0.78,0.77,4.27K,0.00%
01/16/2023,SOMOC,0.78,0.79,0.79,0.76,24.79K,0.00%
01/13/2023,SOMOC,0.78,0.78,0.79,0.77,10.56K,1.30%
01/12/2023,SOMOC,0.77,0.79,0.79,0.77,15.93K,-1.28%
01/11/2023,SOMOC,0.78,0.79,0.79,0.77,8.20K,0.00%
01/10/2023,SOMOC,0.78,0.78,0.79,0.77,107.03K,0.00%
01/09/2023,SOMOC,0.78,0.78,0.79,0.77,67.55K,0.00%
01/06/2023,SOMOC,0.78,0.78,0.8,0.77,99.10K,-1.27%
01/05/2023,SOMOC,0.79,0.79,0.79,0.77,89.66K,1.28%
01/04/2023,SOMOC,0.78,0.8,0.8,0.78,65.03K,-1.27%
01/03/2023,SOMOC,0.79,0.79,0.8,0.78,15.01K,-1.25%
01/02/2023,SOMOC,0.8,0.82,0.82,0.78,29.98K,1.27%
12/30/2022,SOMOC,0.79,0.79,0.8,0.79,3.93K,0.00%
12/29/2022,SOMOC,0.79,0.8,0.8,0.78,32.06K,-1.25%
12/28/2022,SOMOC,0.8,0.79,0.8,0.79,17.14K,1.27%
12/27/2022,SOMOC,0.79,0.8,0.8,0.79,30.22K,0.00%
12/26/2022,SOMOC,0.79,0.8,0.81,0.79,201.51K,0.00%
12/23/2022,SOMOC,0.79,0.81,0.81,0.79,56.02K,-1.25%
12/22/2022,SOMOC,0.8,0.8,0.81,0.79,22.64K,0.00%
12/21/2022,SOMOC,0.8,0.8,0.81,0.8,22.31K,0.00%
12/20/2022,SOMOC,0.8,0.8,0.81,0.8,5.90K,1.27%
12/19/2022,SOMOC,0.79,0.79,0.81,0.79,29.53K,-2.47%
12/16/2022,SOMOC,0.81,0.81,0.81,0.8,3.09K,0.00%
12/15/2022,SOMOC,0.81,0.82,0.82,0.8,18.51K,-1.22%
12/14/2022,SOMOC,0.82,0.81,0.82,0.81,16.54K,1.23%
12/13/2022,SOMOC,0.81,0.81,0.81,0.8,26.57K,1.25%
12/12/2022,SOMOC,0.8,0.81,0.82,0.8,17.45K,-1.23%
12/09/2022,SOMOC,0.81,0.82,0.82,0.81,11.55K,-1.22%
12/08/2022,SOMOC,0.82,0.81,0.82,0.81,13.20K,0.00%
12/07/2022,SOMOC,0.82,0.81,0.82,0.81,26.49K,0.00%
12/06/2022,SOMOC,0.82,0.82,0.82,0.8,5.45K,0.00%
12/05/2022,SOMOC,0.82,0.82,0.82,0.82,3.30K,0.00%
12/02/2022,SOMOC,0.82,0.82,0.83,0.8,14.73K,0.00%
12/01/2022,SOMOC,0.82,0.82,0.82,0.8,7.93K,1.23%
11/30/2022,SOMOC,0.81,0.82,0.82,0.8,68.80K,-2.41%
11/28/2022,SOMOC,0.83,0.8,0.83,0.8,35.23K,0.00%
11/25/2022,SOMOC,0.83,0.82,0.83,0.81,11.73K,1.22%
11/24/2022,SOMOC,0.82,0.82,0.82,0.82,0.55K,0.00%
11/23/2022,SOMOC,0.82,0.83,0.83,0.81,52.39K,-1.20%
11/22/2022,SOMOC,0.83,0.83,0.84,0.81,12.02K,0.00%
11/21/2022,SOMOC,0.83,0.84,0.84,0.82,14.71K,0.00%
11/18/2022,SOMOC,0.83,0.83,0.84,0.82,45.89K,0.00%
11/17/2022,SOMOC,0.83,0.83,0.84,0.82,26.58K,0.00%
11/16/2022,SOMOC,0.83,0.83,0.84,0.82,32.81K,0.00%
11/15/2022,SOMOC,0.83,0.83,0.84,0.82,46.14K,1.22%
11/14/2022,SOMOC,0.82,0.8,0.83,0.8,65.26K,2.50%
11/11/2022,SOMOC,0.8,0.8,0.8,0.79,46.21K,0.00%
11/10/2022,SOMOC,0.8,0.81,0.81,0.8,7.29K,0.00%
11/09/2022,SOMOC,0.8,0.8,0.81,0.8,19.28K,0.00%
11/08/2022,SOMOC,0.8,0.8,0.81,0.79,38.76K,-1.23%
11/07/2022,SOMOC,0.81,0.8,0.82,0.79,108.73K,2.53%
11/04/2022,SOMOC,0.79,0.82,0.82,0.79,37.66K,-2.47%
11/03/2022,SOMOC,0.81,0.82,0.82,0.79,10.60K,0.00%
11/02/2022,SOMOC,0.81,0.81,0.82,0.81,3.10K,0.00%
11/01/2022,SOMOC,0.81,0.83,0.83,0.8,47.66K,-1.22%
10/31/2022,SOMOC,0.82,0.83,0.83,0.81,4.81K,-1.20%
10/28/2022,SOMOC,0.83,0.83,0.83,0.82,25.82K,1.22%
10/27/2022,SOMOC,0.82,0.82,0.82,0.8,16.57K,1.23%
10/26/2022,SOMOC,0.81,0.83,0.83,0.8,41.05K,0.00%
10/25/2022,SOMOC,0.81,0.82,0.83,0.8,77.78K,-2.41%
10/24/2022,SOMOC,0.83,0.82,0.83,0.8,35.38K,1.22%
10/21/2022,SOMOC,0.82,0.84,0.84,0.8,93.85K,1.23%
10/20/2022,SOMOC,0.81,0.82,0.84,0.8,96.48K,-2.41%
10/19/2022,SOMOC,0.83,0.82,0.83,0.81,84.33K,1.22%
10/18/2022,SOMOC,0.82,0.82,0.82,0.81,32.87K,0.00%
10/17/2022,SOMOC,0.82,0.83,0.83,0.82,48.35K,-1.20%
10/14/2022,SOMOC,0.83,0.83,0.83,0.82,57.22K,0.00%
10/13/2022,SOMOC,0.83,0.83,0.84,0.83,67.30K,0.00%
10/12/2022,SOMOC,0.83,0.84,0.84,0.82,39.16K,0.00%
10/11/2022,SOMOC,0.83,0.85,0.85,0.82,111.56K,-1.19%
10/10/2022,SOMOC,0.84,0.86,0.86,0.83,55.65K,0.00%
10/07/2022,SOMOC,0.84,0.85,0.85,0.83,28.21K,0.00%
10/06/2022,SOMOC,0.84,0.86,0.87,0.84,573.64K,-1.18%
10/05/2022,SOMOC,0.85,0.9,0.9,0.84,107.82K,-3.41%
10/04/2022,SOMOC,0.88,0.83,0.9,0.83,109.99K,2.33%
10/03/2022,SOMOC,0.86,0.9,0.93,0.86,212.17K,-5.49%
09/30/2022,SOMOC,0.91,0.93,0.93,0.91,35.03K,-1.09%
09/29/2022,SOMOC,0.92,0.89,0.93,0.89,65.68K,1.10%
09/28/2022,SOMOC,0.91,0.95,0.95,0.9,80.16K,-3.19%
09/27/2022,SOMOC,0.94,1,1,0.93,202.30K,-4.08%
09/26/2022,SOMOC,0.98,1,1,0.97,48.44K,-2.00%
09/23/2022,SOMOC,1,1,1.01,0.98,91.01K,0.00%
09/22/2022,SOMOC,1,0.97,1.01,0.97,119.79K,2.04%
09/21/2022,SOMOC,0.98,0.94,0.98,0.93,179.44K,2.08%
09/20/2022,SOMOC,0.96,0.98,0.99,0.93,27.37K,-2.04%
09/19/2022,SOMOC,0.98,0.99,1,0.97,54.55K,1.03%
09/16/2022,SOMOC,0.97,0.93,0.98,0.92,169.21K,-5.83%
09/14/2022,SOMOC,1.03,1.09,1.09,1.03,95.13K,-5.50%
09/13/2022,SOMOC,1.09,1.12,1.12,1.06,305.26K,-2.68%
09/12/2022,SOMOC,1.12,1.15,1.15,1.09,379.58K,2.75%
09/09/2022,SOMOC,1.09,1.04,1.09,1.04,359.32K,5.83%
09/08/2022,SOMOC,1.03,0.99,1.03,0.99,436.52K,5.10%
09/07/2022,SOMOC,0.98,0.96,0.99,0.94,396.22K,4.26%
09/06/2022,SOMOC,0.94,0.93,0.97,0.93,216.12K,0.00%
09/05/2022,SOMOC,0.94,0.99,0.99,0.94,411.18K,-4.08%
09/02/2022,SOMOC,0.98,0.97,1,0.97,484.73K,3.16%
09/01/2022,SOMOC,0.95,0.91,0.95,0.91,513.37K,5.56%
08/31/2022,SOMOC,0.9,0.84,0.9,0.84,292.78K,5.88%
08/30/2022,SOMOC,0.85,0.85,0.85,0.83,64.66K,0.00%
08/29/2022,SOMOC,0.85,0.86,0.86,0.85,21.80K,0.00%
08/26/2022,SOMOC,0.85,0.84,0.85,0.84,29.94K,0.00%
08/25/2022,SOMOC,0.85,0.85,0.86,0.84,51.07K,0.00%
08/24/2022,SOMOC,0.85,0.84,0.85,0.84,9.11K,0.00%
08/23/2022,SOMOC,0.85,0.84,0.85,0.84,13.04K,-1.16%
08/22/2022,SOMOC,0.86,0.86,0.86,0.85,14.53K,1.18%
08/19/2022,SOMOC,0.85,0.84,0.85,0.84,7.25K,-1.16%
08/18/2022,SOMOC,0.86,0.85,0.86,0.84,23.39K,1.18%
08/17/2022,SOMOC,0.85,0.86,0.86,0.85,19.52K,-1.16%
08/16/2022,SOMOC,0.86,0.86,0.86,0.84,19.90K,0.00%
08/15/2022,SOMOC,0.86,0.86,0.86,0.85,9.36K,1.18%
08/12/2022,SOMOC,0.85,0.85,0.86,0.85,22.75K,-1.16%
08/11/2022,SOMOC,0.86,0.85,0.86,0.84,50.56K,2.38%
08/10/2022,SOMOC,0.84,0.84,0.85,0.83,14.37K,0.00%
08/09/2022,SOMOC,0.84,0.84,0.85,0.83,0.46K,0.00%
08/08/2022,SOMOC,0.84,0.85,0.85,0.83,6.77K,0.00%
08/05/2022,SOMOC,0.84,0.84,0.85,0.83,11.89K,0.00%
08/04/2022,SOMOC,0.84,0.84,0.84,0.83,24.79K,1.20%
08/03/2022,SOMOC,0.83,0.84,0.85,0.83,14.22K,-1.19%
08/02/2022,SOMOC,0.84,0.82,0.85,0.8,271.76K,2.44%
08/01/2022,SOMOC,0.82,0.84,0.84,0.81,39.55K,0.00%
07/29/2022,SOMOC,0.82,0.84,0.85,0.81,93.28K,0.00%
07/28/2022,SOMOC,0.82,0.85,0.85,0.81,11.88K,-1.20%
07/27/2022,SOMOC,0.83,0.84,0.84,0.82,52.38K,-1.19%
07/26/2022,SOMOC,0.84,0.86,0.87,0.82,112.61K,-1.18%
07/22/2022,SOMOC,0.85,0.84,0.86,0.83,140.95K,2.41%
07/21/2022,SOMOC,0.83,0.85,0.85,0.82,46.45K,-1.19%
07/20/2022,SOMOC,0.84,0.84,0.84,0.82,341.36K,0.00%
07/19/2022,SOMOC,0.84,0.86,0.86,0.84,45.64K,-3.45%
07/18/2022,SOMOC,0.87,0.87,0.88,0.87,3.50K,-1.14%
07/15/2022,SOMOC,0.88,0.88,0.88,0.87,42.54K,0.00%
07/14/2022,SOMOC,0.88,0.88,0.89,0.88,6.50K,0.00%
07/13/2022,SOMOC,0.88,0.89,0.9,0.87,30.72K,-2.22%
07/12/2022,SOMOC,0.9,0.92,0.92,0.9,22.16K,-2.17%
07/11/2022,SOMOC,0.92,0.91,0.92,0.89,63.48K,2.22%
07/08/2022,SOMOC,0.9,0.9,0.91,0.9,109.77K,0.00%
07/07/2022,SOMOC,0.9,0.89,0.9,0.88,129.99K,2.27%
07/06/2022,SOMOC,0.88,0.86,0.89,0.86,196.03K,4.76%
07/05/2022,SOMOC,0.84,0.81,0.84,0.8,123.12K,3.70%
07/04/2022,SOMOC,0.81,0.81,0.81,0.79,28.63K,2.53%
07/01/2022,SOMOC,0.79,0.8,0.8,0.79,19.25K,1.28%
06/30/2022,SOMOC,0.78,0.8,0.81,0.78,22.66K,-3.70%
06/29/2022,SOMOC,0.81,0.81,0.81,0.81,0.50K,0.00%
06/28/2022,SOMOC,0.81,0.79,0.81,0.79,15.69K,0.00%
06/27/2022,SOMOC,0.81,0.81,0.81,0.81,0.45K,1.25%
06/24/2022,SOMOC,0.8,0.8,0.81,0.8,6.16K,0.00%
06/23/2022,SOMOC,0.8,0.79,0.81,0.79,21.02K,0.00%
06/22/2022,SOMOC,0.8,0.8,0.81,0.8,92.25K,0.00%
06/21/2022,SOMOC,0.8,0.8,0.8,0.8,11.29K,0.00%
06/20/2022,SOMOC,0.8,0.81,0.81,0.8,5.76K,-1.23%
06/17/2022,SOMOC,0.81,0.81,0.81,0.8,4.24K,0.00%
06/16/2022,SOMOC,0.81,0.8,0.81,0.8,3.47K,0.00%
06/15/2022,SOMOC,0.81,0.8,0.81,0.8,12.06K,0.00%
06/14/2022,SOMOC,0.81,0.81,0.81,0.81,2.24K,0.00%
06/13/2022,SOMOC,0.81,0.82,0.85,0.81,18.28K,-1.22%
06/10/2022,SOMOC,0.82,0.82,0.83,0.8,9.36K,0.00%
06/09/2022,SOMOC,0.82,0.82,0.82,0.8,4.49K,1.23%
06/08/2022,SOMOC,0.81,0.82,0.82,0.81,11.69K,-1.22%
06/07/2022,SOMOC,0.82,0.82,0.82,0.81,5.11K,1.23%
06/06/2022,SOMOC,0.81,0.82,0.83,0.81,26.90K,-1.22%
06/03/2022,SOMOC,0.82,0.83,0.83,0.81,12.29K,0.00%
06/02/2022,SOMOC,0.82,0.8,0.83,0.8,40.73K,2.50%
06/01/2022,SOMOC,0.8,0.8,0.8,0.79,79.88K,0.00%
05/31/2022,SOMOC,0.8,0.8,0.8,0.79,6.23K,0.00%
05/30/2022,SOMOC,0.8,0.79,0.8,0.79,31.20K,0.00%
05/27/2022,SOMOC,0.8,0.79,0.8,0.79,9.04K,0.00%
05/26/2022,SOMOC,0.8,0.82,0.83,0.8,75.30K,-2.44%
05/25/2022,SOMOC,0.82,0.83,0.83,0.81,23.52K,0.00%
05/24/2022,SOMOC,0.82,0.81,0.83,0.81,17.08K,0.00%
05/23/2022,SOMOC,0.82,0.82,0.83,0.82,45.91K,0.00%
05/20/2022,SOMOC,0.82,0.8,0.82,0.8,0.92K,-1.20%
05/19/2022,SOMOC,0.83,0.83,0.83,0.83,0.22K,1.22%
05/18/2022,SOMOC,0.82,0.82,0.84,0.81,23.59K,-1.20%
05/17/2022,SOMOC,0.83,0.83,0.83,0.82,44.46K,-1.19%
05/16/2022,SOMOC,0.84,0.83,0.85,0.82,65.26K,0.00%
05/13/2022,SOMOC,0.84,0.84,0.84,0.82,38.78K,1.20%
05/12/2022,SOMOC,0.83,0.85,0.85,0.83,143.24K,-1.19%
05/11/2022,SOMOC,0.84,0.85,0.85,0.83,21.67K,-1.18%
05/10/2022,SOMOC,0.85,0.85,0.85,0.83,44.06K,0.00%
05/09/2022,SOMOC,0.85,0.84,0.86,0.84,61.69K,1.19%
05/06/2022,SOMOC,0.84,0.85,0.86,0.84,45.49K,-1.18%
05/05/2022,SOMOC,0.85,0.85,0.86,0.85,3.85K,-1.16%
05/04/2022,SOMOC,0.86,0.87,0.87,0.86,2.00K,-1.15%
04/29/2022,SOMOC,0.87,0.86,0.87,0.86,4.25K,0.00%
04/28/2022,SOMOC,0.87,0.86,0.87,0.86,34.57K,1.16%
04/27/2022,SOMOC,0.86,0.86,0.86,0.86,0.80K,0.00%
04/26/2022,SOMOC,0.86,0.85,0.86,0.85,0.82K,0.00%
04/25/2022,SOMOC,0.86,0.85,0.87,0.85,7.95K,-1.15%
