Date,Valeur,Price,Open,High,Low,Vol.,Change %
04/04/2023,STPIL,13.45,13.02,13.45,13.02,0.01K,-0.37%
04/03/2023,STPIL,13.5,13.5,13.5,13.5,0.00K,0.07%
03/31/2023,STPIL,13.49,13.3,13.49,13.01,0.24K,-0.07%
03/29/2023,STPIL,13.5,13.5,13.5,13.5,0.01K,0.00%
03/28/2023,STPIL,13.5,13.6,13.6,13.5,0.01K,-1.17%
03/27/2023,STPIL,13.66,13.38,13.66,13.38,0.12K,2.25%
03/24/2023,STPIL,13.36,13.3,13.38,13.3,0.04K,0.45%
03/23/2023,STPIL,13.3,13.4,13.4,13.3,0.00K,0.76%
03/22/2023,STPIL,13.2,13.4,13.4,13.2,0.27K,-1.49%
03/21/2023,STPIL,13.4,12.95,13.4,12.94,1.52K,3.47%
03/17/2023,STPIL,12.95,12.9,12.95,12.9,5.13K,0.39%
03/16/2023,STPIL,12.9,12.94,12.94,12.9,0.05K,0.00%
03/15/2023,STPIL,12.9,12.9,12.9,12.9,0.62K,1.49%
03/14/2023,STPIL,12.71,12.9,12.9,12.71,0.04K,-1.47%
03/13/2023,STPIL,12.9,12.9,12.9,12.9,0.00K,0.39%
03/10/2023,STPIL,12.85,12.9,12.9,12.75,0.30K,-0.39%
03/09/2023,STPIL,12.9,12.95,12.95,12.9,0.01K,0.78%
03/08/2023,STPIL,12.8,12.79,12.95,12.79,0.48K,0.79%
03/07/2023,STPIL,12.7,12.79,12.79,12.7,1.46K,-0.39%
03/06/2023,STPIL,12.75,12.7,12.79,12.7,0.10K,0.39%
03/03/2023,STPIL,12.7,12.7,12.7,12.7,0.80K,0.08%
03/02/2023,STPIL,12.69,12.7,12.7,12.6,0.15K,-0.08%
02/28/2023,STPIL,12.7,12.75,12.75,12.7,0.68K,0.00%
02/27/2023,STPIL,12.7,12.7,12.7,12.61,0.51K,0.00%
02/24/2023,STPIL,12.7,12.6,12.7,12.6,0.17K,-0.39%
02/23/2023,STPIL,12.75,12.65,12.75,12.65,1.07K,1.19%
02/22/2023,STPIL,12.6,12.7,12.7,12.6,0.71K,-0.79%
02/21/2023,STPIL,12.7,12.7,12.7,12.61,2.56K,0.00%
02/20/2023,STPIL,12.7,12.7,12.7,12.7,2.22K,-0.70%
02/17/2023,STPIL,12.79,12.78,12.79,12.78,0.55K,1.51%
02/16/2023,STPIL,12.6,12.65,12.65,12.6,0.17K,-1.41%
02/15/2023,STPIL,12.78,12.78,12.78,12.78,0.01K,1.43%
02/14/2023,STPIL,12.6,12.6,12.6,12.6,4.84K,-1.49%
02/13/2023,STPIL,12.79,12.65,12.79,12.65,3.54K,0.00%
02/10/2023,STPIL,12.79,12.79,12.79,12.79,1.15K,0.00%
02/09/2023,STPIL,12.79,12.79,12.79,12.79,0.10K,-0.70%
02/08/2023,STPIL,12.88,12.89,12.89,12.87,0.89K,1.82%
02/07/2023,STPIL,12.65,12.7,12.7,12.65,1.39K,-1.33%
02/06/2023,STPIL,12.82,12.9,12.9,12.66,0.01K,0.00%
02/03/2023,STPIL,12.82,12.82,12.82,12.82,0.00K,-0.08%
02/02/2023,STPIL,12.83,12.72,12.84,12.65,0.35K,-0.08%
01/31/2023,STPIL,12.84,12.78,12.85,12.78,1.36K,0.47%
01/30/2023,STPIL,12.78,12.9,12.9,12.54,0.59K,0.00%
01/27/2023,STPIL,12.78,12.95,12.95,12.7,2.06K,-1.31%
01/26/2023,STPIL,12.95,12.75,12.95,12.75,0.16K,0.00%
01/25/2023,STPIL,12.95,12.8,12.95,12.7,1.31K,-1.07%
01/24/2023,STPIL,13.09,13,13.09,13,0.13K,-0.08%
01/23/2023,STPIL,13.1,12.98,13.1,12.79,0.54K,1.55%
01/20/2023,STPIL,12.9,12.7,12.9,12.7,3.99K,1.57%
01/19/2023,STPIL,12.7,12.39,12.7,12.39,1.82K,2.50%
01/18/2023,STPIL,12.39,12.39,12.39,12.39,0.00K,0.73%
01/17/2023,STPIL,12.3,12.39,12.39,12.3,0.60K,-0.73%
01/16/2023,STPIL,12.39,12.3,12.4,12.3,0.88K,0.00%
01/13/2023,STPIL,12.39,12.39,12.39,12.39,0.17K,0.00%
01/12/2023,STPIL,12.39,12.39,12.39,12.38,1.61K,0.00%
01/11/2023,STPIL,12.39,12.4,12.4,12.3,0.37K,-0.08%
01/10/2023,STPIL,12.4,12.2,12.4,12.15,0.78K,0.81%
01/09/2023,STPIL,12.3,12.15,12.3,12.15,3.92K,0.82%
01/06/2023,STPIL,12.2,12.4,12.4,12.15,1.92K,0.41%
01/05/2023,STPIL,12.15,12.2,12.2,12.15,1.70K,0.00%
01/04/2023,STPIL,12.15,12.22,12.22,12.15,5.48K,-2.02%
01/03/2023,STPIL,12.4,12.4,12.4,12.22,0.66K,-0.16%
01/02/2023,STPIL,12.42,12.42,12.42,12.42,0.02K,0.08%
12/30/2022,STPIL,12.41,12.4,12.41,12.4,0.09K,0.00%
12/29/2022,STPIL,12.41,12.41,12.41,12.2,0.06K,-0.08%
12/28/2022,STPIL,12.42,12.42,12.42,12.42,0.00K,0.00%
12/27/2022,STPIL,12.42,12.2,12.42,12.11,1.52K,2.22%
12/26/2022,STPIL,12.15,12.2,12.2,12.15,0.65K,-0.16%
12/23/2022,STPIL,12.17,12.2,12.2,12.17,1.11K,-0.25%
12/22/2022,STPIL,12.2,12.42,12.42,12.2,0.03K,0.00%
12/21/2022,STPIL,12.2,12.12,12.2,12.12,1.71K,-0.81%
12/20/2022,STPIL,12.3,12.3,12.3,12.3,20.04K,-0.97%
12/19/2022,STPIL,12.42,12.42,12.42,12.42,0.01K,-0.16%
12/15/2022,STPIL,12.44,12.43,12.44,12.43,0.07K,0.00%
12/14/2022,STPIL,12.44,12.42,12.44,12.22,2.57K,0.16%
12/13/2022,STPIL,12.42,12.12,12.42,12.12,1.71K,2.56%
12/12/2022,STPIL,12.11,12.11,12.11,12.11,1.70K,0.08%
12/09/2022,STPIL,12.1,12.1,12.1,12.1,0.03K,-0.82%
12/08/2022,STPIL,12.2,12.15,12.2,12.05,1.24K,0.41%
12/07/2022,STPIL,12.15,12.09,12.15,12.09,0.57K,0.50%
12/06/2022,STPIL,12.09,12.1,12.1,12.06,10.85K,-0.58%
12/05/2022,STPIL,12.16,12.2,12.2,12.11,0.59K,-0.33%
12/02/2022,STPIL,12.2,12.2,12.2,12.2,0.25K,0.00%
12/01/2022,STPIL,12.2,12.2,12.21,12.2,1.21K,0.00%
11/30/2022,STPIL,12.2,12.43,12.43,12.2,3.96K,0.00%
11/29/2022,STPIL,12.2,12.2,12.44,12.2,3.02K,-1.93%
11/28/2022,STPIL,12.44,12.2,12.44,12.2,3.00K,1.55%
11/25/2022,STPIL,12.25,12.25,12.3,12.25,1.11K,0.41%
11/24/2022,STPIL,12.2,12.2,12.2,12.2,0.06K,0.00%
11/23/2022,STPIL,12.2,12.2,12.2,12.1,2.04K,-1.61%
11/22/2022,STPIL,12.4,12.2,12.4,12.2,0.67K,0.00%
11/18/2022,STPIL,12.4,12.2,12.4,12.18,0.10K,1.47%
11/17/2022,STPIL,12.22,12.45,12.45,12.2,2.10K,0.00%
11/16/2022,STPIL,12.22,12.26,12.26,12.22,0.76K,-2.24%
11/15/2022,STPIL,12.5,12.26,12.5,12.26,2.00K,0.00%
11/14/2022,STPIL,12.5,12.89,12.9,12.22,5.47K,-1.19%
11/11/2022,STPIL,12.65,12.31,12.9,12.31,10.28K,1.12%
11/10/2022,STPIL,12.51,12.99,12.99,12.22,20.91K,-3.62%
11/09/2022,STPIL,12.98,12.99,12.99,12.55,5.01K,0.00%
11/08/2022,STPIL,12.98,12.6,12.98,12.6,0.10K,3.02%
11/07/2022,STPIL,12.6,12.55,12.8,12.55,0.72K,-0.79%
11/04/2022,STPIL,12.7,12.55,12.8,12.55,0.04K,0.00%
11/03/2022,STPIL,12.7,12.7,12.7,12.7,0.07K,1.52%
11/02/2022,STPIL,12.51,12.74,12.74,12.51,0.35K,-3.70%
11/01/2022,STPIL,12.99,12.99,12.99,12.99,0.00K,-0.08%
10/28/2022,STPIL,13,13,13,13,0.02K,0.00%
10/27/2022,STPIL,13,12.99,13,12.99,0.22K,0.00%
10/25/2022,STPIL,13,13,13,13,0.01K,0.00%
10/24/2022,STPIL,13,13,13,13,0.01K,0.78%
10/21/2022,STPIL,12.9,12.9,12.9,12.9,0.01K,0.39%
10/20/2022,STPIL,12.85,12.85,12.85,12.85,0.01K,0.39%
10/19/2022,STPIL,12.8,13,13,12.8,0.28K,0.00%
10/18/2022,STPIL,12.8,12.81,12.82,12.55,2.54K,-0.78%
10/17/2022,STPIL,12.9,12.9,12.9,12.9,0.09K,0.00%
10/14/2022,STPIL,12.9,12.9,13.05,12.8,0.21K,-1.83%
10/13/2022,STPIL,13.14,13.14,13.14,12.9,0.50K,-0.08%
10/12/2022,STPIL,13.15,13.15,13.15,12.95,0.25K,1.54%
10/11/2022,STPIL,12.95,12.95,12.95,12.95,0.05K,-1.52%
10/10/2022,STPIL,13.15,12.95,13.15,12.95,0.10K,0.08%
10/07/2022,STPIL,13.14,12.95,13.17,12.95,0.16K,-0.30%
10/06/2022,STPIL,13.18,13.11,13.19,13,0.54K,0.23%
10/05/2022,STPIL,13.15,13.15,13.19,13.15,1.52K,0.00%
10/04/2022,STPIL,13.15,13.1,13.15,13.1,0.83K,0.00%
09/30/2022,STPIL,13.15,13.2,13.2,13.1,0.41K,-0.38%
09/29/2022,STPIL,13.2,13.09,13.2,13.09,0.35K,0.00%
09/28/2022,STPIL,13.2,13.2,13.2,13.15,0.55K,0.00%
09/27/2022,STPIL,13.2,13.04,13.2,13,1.39K,0.15%
09/26/2022,STPIL,13.18,13.18,13.18,13.18,0.01K,0.23%
09/23/2022,STPIL,13.15,13.2,13.2,13.04,1.58K,-0.38%
09/22/2022,STPIL,13.2,13.3,13.3,13.2,0.31K,-0.68%
09/21/2022,STPIL,13.29,13.29,13.29,13.29,0.01K,1.45%
09/20/2022,STPIL,13.1,13.3,13.3,13.1,0.26K,-2.09%
09/16/2022,STPIL,13.38,13.3,13.38,13.3,0.06K,0.60%
