Date,Valeur,Price,Open,High,Low,Vol.,Change %
06/16/2023,DELICE,12.7,12.7,12.7,12.5,0.69K,0.00%
06/15/2023,DELICE,12.7,12.7,12.7,12.7,0.03K,-0.63%
06/14/2023,DELICE,12.78,12.79,12.8,12.51,1.64K,-0.08%
06/13/2023,DELICE,12.79,12.55,12.8,12.55,0.90K,2.32%
06/12/2023,DELICE,12.5,12.03,12.5,12.03,21.44K,2.04%
06/09/2023,DELICE,12.25,12.29,12.29,12.25,0.24K,2.08%
06/08/2023,DELICE,12,12.3,12.33,12,1.94K,0.00%
06/07/2023,DELICE,12,11.7,12.33,11.7,35.55K,1.69%
06/06/2023,DELICE,11.8,11.71,11.8,11.7,1.14K,-0.84%
06/05/2023,DELICE,11.9,11.95,11.95,11.7,2.79K,-0.42%
06/02/2023,DELICE,11.95,11.66,11.95,11.65,15.40K,2.14%
06/01/2023,DELICE,11.7,11.99,11.99,11.67,1.02K,0.00%
05/31/2023,DELICE,11.7,11.74,11.74,11.65,1.65K,-0.34%
05/30/2023,DELICE,11.74,12,12,11.74,3.41K,0.00%
05/29/2023,DELICE,11.74,11.88,11.88,11.65,7.86K,-0.51%
05/26/2023,DELICE,11.8,12.09,12.09,11.76,3.41K,-1.67%
05/25/2023,DELICE,12,11.94,12,11.75,4.62K,0.00%
05/24/2023,DELICE,12,12.09,12.09,11.75,0.66K,0.67%
05/23/2023,DELICE,11.92,11.5,12,11.5,1.34K,3.65%
05/22/2023,DELICE,11.5,11.8,11.8,11.5,12.32K,-1.29%
05/19/2023,DELICE,11.65,11.8,11.8,11.61,10.65K,-1.35%
05/18/2023,DELICE,11.81,11.96,12.1,11.81,18.33K,-1.58%
05/17/2023,DELICE,12,12,12,11.9,2.97K,1.44%
05/16/2023,DELICE,11.83,12,12,11.82,3.57K,0.25%
05/15/2023,DELICE,11.8,12,12,11.8,0.11K,-1.67%
05/12/2023,DELICE,12,11.72,12,11.7,2.64K,2.39%
05/11/2023,DELICE,11.72,11.7,11.84,11.7,1.32K,0.26%
05/10/2023,DELICE,11.69,11.8,11.8,11.61,9.09K,-0.93%
05/09/2023,DELICE,11.8,11.88,11.88,11.66,6.10K,-1.67%
05/08/2023,DELICE,12,11.85,12,11.85,0.37K,0.00%
05/05/2023,DELICE,12,12,12,12,0.52K,1.10%
05/04/2023,DELICE,11.87,12,12,11.85,4.10K,-1.08%
05/03/2023,DELICE,12,12,12,12,0.01K,0.00%
05/02/2023,DELICE,12,12,12,12,1.08K,-0.83%
04/28/2023,DELICE,12.1,12,12.1,12,0.30K,-0.82%
04/27/2023,DELICE,12.2,12,12.2,11.8,0.77K,1.67%
04/26/2023,DELICE,12,12.1,12.1,12,5.20K,-2.36%
04/25/2023,DELICE,12.29,12.29,12.29,12.29,0.01K,2.25%
04/24/2023,DELICE,12.02,12.02,12.02,12.02,0.04K,0.17%
04/20/2023,DELICE,12,12.29,12.29,12,3.95K,-0.41%
04/19/2023,DELICE,12.05,11.98,12.29,11.98,25.06K,0.58%
04/18/2023,DELICE,11.98,11.8,11.98,11.8,1.35K,0.00%
04/17/2023,DELICE,11.98,11.82,11.98,11.8,1.10K,-0.08%
04/14/2023,DELICE,11.99,12,12,11.99,0.11K,1.61%
04/13/2023,DELICE,11.8,11.8,11.8,11.7,3.35K,-1.67%
04/12/2023,DELICE,12,12,12,12,0.00K,0.84%
04/11/2023,DELICE,11.9,11.72,12,11.7,1.01K,1.54%
04/10/2023,DELICE,11.72,11.71,11.73,11.71,1.74K,-2.33%
04/07/2023,DELICE,12,12.04,12.04,11.95,2.40K,-0.17%
04/06/2023,DELICE,12.02,12.3,12.3,12.02,2.70K,-0.66%
04/05/2023,DELICE,12.1,12.3,12.3,12,3.32K,-1.63%
04/04/2023,DELICE,12.3,12.25,12.3,12,1.11K,0.00%
04/03/2023,DELICE,12.3,12.25,12.5,12.25,1.14K,-0.81%
03/31/2023,DELICE,12.4,12.48,12.5,12.35,1.58K,0.00%
03/30/2023,DELICE,12.4,12.37,12.41,12.36,4.85K,-0.08%
03/29/2023,DELICE,12.41,12.5,12.5,12.4,1.19K,-0.72%
03/28/2023,DELICE,12.5,12.4,12.5,12.4,1.62K,0.00%
03/27/2023,DELICE,12.5,12.5,12.5,12.5,1.76K,1.13%
03/24/2023,DELICE,12.36,12.3,12.5,12.3,4.25K,0.90%
03/23/2023,DELICE,12.25,12.44,12.45,12.25,3.35K,-0.41%
03/22/2023,DELICE,12.3,12.31,12.31,12.3,1.05K,-1.60%
03/21/2023,DELICE,12.5,12.49,12.5,12.49,4.80K,0.00%
03/17/2023,DELICE,12.5,12.44,12.5,12.27,8.96K,1.13%
03/15/2023,DELICE,12.36,12.36,12.36,12.36,0.01K,0.00%
03/14/2023,DELICE,12.36,12.38,12.38,12.36,2.51K,0.00%
03/13/2023,DELICE,12.36,12.45,12.5,12.36,0.88K,-0.32%
03/10/2023,DELICE,12.4,12.1,12.4,12.1,1.90K,2.48%
03/09/2023,DELICE,12.1,12.1,12.1,12.1,0.89K,-3.20%
03/08/2023,DELICE,12.5,12.14,12.5,12.14,1.85K,3.31%
03/07/2023,DELICE,12.1,12.2,12.2,12.1,0.54K,-0.90%
03/06/2023,DELICE,12.21,12.6,12.6,12.21,2.09K,-2.24%
03/03/2023,DELICE,12.49,12.5,12.6,12.49,4.16K,-0.08%
03/02/2023,DELICE,12.5,12.15,12.5,12.15,6.39K,2.88%
03/01/2023,DELICE,12.15,12.15,12.15,12.15,0.10K,0.00%
02/28/2023,DELICE,12.15,12.15,12.15,12,9.00K,1.67%
02/27/2023,DELICE,11.95,11.95,12,11.95,3.89K,0.00%
02/24/2023,DELICE,11.95,11.95,11.95,11.95,0.03K,-0.42%
02/23/2023,DELICE,12,11.95,12.15,11.95,3.70K,0.00%
02/22/2023,DELICE,12,12,12.01,12,10.21K,-1.23%
02/21/2023,DELICE,12.15,12.15,12.15,12.15,1.00K,0.00%
02/20/2023,DELICE,12.15,11.91,12.15,11.91,0.87K,2.02%
02/17/2023,DELICE,11.91,11.91,11.91,11.91,0.04K,-2.14%
02/16/2023,DELICE,12.17,12.17,12.17,12.17,0.21K,0.00%
02/15/2023,DELICE,12.17,12.17,12.17,12,0.77K,-0.08%
02/14/2023,DELICE,12.18,12.18,12.18,12.1,4.24K,0.00%
02/13/2023,DELICE,12.18,12.18,12.18,12.17,2.41K,0.00%
02/10/2023,DELICE,12.18,11.8,12.18,11.8,0.10K,-0.16%
02/09/2023,DELICE,12.2,12.1,12.2,12.1,1.99K,0.41%
02/08/2023,DELICE,12.15,12.02,12.15,11.9,8.28K,1.33%
02/07/2023,DELICE,11.99,12,12,11.9,1.85K,-0.08%
02/06/2023,DELICE,12,11.92,12.1,11.92,5.49K,2.56%
02/03/2023,DELICE,11.7,11.71,11.72,11.63,2.74K,-0.85%
02/02/2023,DELICE,11.8,11.71,11.8,11.71,0.88K,-1.26%
01/31/2023,DELICE,11.95,11.61,12,11.61,4.20K,0.42%
01/30/2023,DELICE,11.9,11.55,11.9,11.55,3.09K,3.48%
01/27/2023,DELICE,11.5,11.5,11.6,11.5,3.07K,-0.86%
01/26/2023,DELICE,11.6,11.6,11.6,11.6,0.00K,1.49%
01/25/2023,DELICE,11.43,11.54,11.54,11.4,3.94K,-2.81%
01/24/2023,DELICE,11.76,11.76,11.76,11.76,2.43K,0.00%
01/23/2023,DELICE,11.76,11.53,11.76,11.53,2.01K,1.99%
01/20/2023,DELICE,11.53,11.53,11.53,11.46,0.14K,-0.43%
01/19/2023,DELICE,11.58,11.58,11.58,11.58,0.06K,1.05%
01/18/2023,DELICE,11.46,11.46,11.6,11.46,0.73K,0.26%
01/17/2023,DELICE,11.43,11.99,11.99,11.43,0.14K,-4.75%
01/16/2023,DELICE,12,11.51,12,11.5,2.56K,4.26%
01/13/2023,DELICE,11.51,11.4,11.51,11.31,2.31K,0.00%
01/12/2023,DELICE,11.51,11.51,11.51,11.4,13.89K,-2.04%
01/11/2023,DELICE,11.75,11.98,12,11.75,1.53K,-1.92%
01/10/2023,DELICE,11.98,12,12,11.71,1.49K,-0.17%
01/09/2023,DELICE,12,12,12,11.89,21.97K,-2.99%
01/06/2023,DELICE,12.37,12,12.37,11.95,13.32K,3.08%
01/05/2023,DELICE,12,11.91,12.01,11.91,1.76K,-3.23%
01/04/2023,DELICE,12.4,12.5,12.5,12.4,15.02K,-0.80%
01/03/2023,DELICE,12.5,12.6,12.6,12.41,5.30K,-2.34%
01/02/2023,DELICE,12.8,12.6,12.8,12.6,1.00K,-0.62%
12/30/2022,DELICE,12.88,12.86,12.88,12.75,1.23K,0.00%
12/29/2022,DELICE,12.88,12.9,12.9,12.8,2.27K,-0.16%
12/28/2022,DELICE,12.9,12.68,12.9,12.67,2.08K,1.98%
12/27/2022,DELICE,12.65,12.65,12.65,12.5,1.36K,0.00%
12/26/2022,DELICE,12.65,12.65,12.65,12.52,0.18K,-0.39%
12/23/2022,DELICE,12.7,12.69,12.7,12.69,0.48K,0.00%
12/22/2022,DELICE,12.7,12.59,12.7,12.51,1.20K,0.79%
12/21/2022,DELICE,12.6,12.6,12.61,12.6,0.96K,-1.56%
12/20/2022,DELICE,12.8,12.8,12.8,12.6,3.91K,0.00%
12/19/2022,DELICE,12.8,12.8,12.8,12.8,0.20K,-0.78%
12/16/2022,DELICE,12.9,12.9,12.9,12.8,0.12K,0.00%
12/15/2022,DELICE,12.9,12.71,12.9,12.7,0.14K,0.78%
12/14/2022,DELICE,12.8,12.8,12.8,12.8,0.10K,0.00%
12/13/2022,DELICE,12.8,12.9,12.9,12.7,0.95K,0.00%
12/12/2022,DELICE,12.8,12.9,12.9,12.8,2.37K,-0.78%
12/09/2022,DELICE,12.9,12.9,12.9,12.8,0.53K,0.00%
12/08/2022,DELICE,12.9,12.9,12.9,12.8,0.15K,1.26%
12/07/2022,DELICE,12.74,12.74,12.74,12.74,0.15K,-1.92%
12/05/2022,DELICE,12.99,13,13,12.9,0.62K,-2.18%
12/02/2022,DELICE,13.28,13.29,13.29,12.8,0.41K,3.75%
12/01/2022,DELICE,12.8,13,13,12.62,0.73K,-3.03%
11/30/2022,DELICE,13.2,13,13.2,13,0.44K,1.62%
11/29/2022,DELICE,12.99,13,13,12.99,0.69K,1.48%
11/28/2022,DELICE,12.8,12.98,12.98,12.8,1.74K,-1.46%
11/25/2022,DELICE,12.99,12.98,12.99,12.98,1.85K,-0.08%
11/24/2022,DELICE,13,13,13,13,0.31K,0.00%
11/23/2022,DELICE,13,13,13,12.99,0.54K,0.00%
11/22/2022,DELICE,13,13,13,13,0.10K,2.20%
11/18/2022,DELICE,12.72,12.9,12.9,12.7,0.74K,-1.40%
11/17/2022,DELICE,12.9,13,13,12.9,0.09K,-0.77%
11/16/2022,DELICE,13,13.04,13.04,13,1.32K,-3.70%
11/15/2022,DELICE,13.5,13.5,13.5,13.2,0.98K,0.00%
11/14/2022,DELICE,13.5,13.55,13.6,13.5,1.31K,-2.17%
11/11/2022,DELICE,13.8,13.9,13.9,13.8,0.49K,0.00%
11/10/2022,DELICE,13.8,14,14,13.8,0.19K,-0.72%
11/09/2022,DELICE,13.9,13.71,13.9,13.7,0.58K,0.00%
11/08/2022,DELICE,13.9,13.9,13.9,13.9,0.01K,0.00%
11/04/2022,DELICE,13.9,13.9,13.9,13.85,3.85K,0.36%
11/03/2022,DELICE,13.85,13.85,13.9,13.85,2.31K,-0.36%
11/02/2022,DELICE,13.9,13.9,13.91,13.9,0.39K,0.00%
11/01/2022,DELICE,13.9,13.85,13.9,13.85,1.01K,0.29%
10/31/2022,DELICE,13.86,13.97,13.97,13.86,0.45K,-2.74%
10/28/2022,DELICE,14.25,14.48,14.49,14.25,0.30K,0.00%
10/27/2022,DELICE,14.25,14.22,14.4,14.22,0.30K,-1.72%
10/25/2022,DELICE,14.5,14.5,14.5,14.5,0.09K,4.32%
10/21/2022,DELICE,13.9,13.85,14,13.85,1.61K,-0.71%
